C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824104805_uNlddSYqrRCuWSkf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110805_jOAWMGQqpscGqYNC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110811_VxQffweRCqGlQzwV.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110817_KSPOanzrZbVOZsOy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110823_ESCboNjjCiKEFvFQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110829_KNdKOWAEOPYmluVb.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110835_AtRSazpArIRotNnX.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110841_WkqsdOBPOYlRkAlB.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110847_BLDCddjMveLDmpkU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110853_KkpPLNsbjQqsshkS.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110859_dzdPGhvxUbljmytr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110905_CwUsbJoQSAYKZRpj.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110911_jVTNRCRhqpZCqatz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110917_cIpZnucUWeNTGsxq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110923_nkdTzUTjMDpCuqvw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110929_LwiCVyeUkOoGHCxY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110935_ZFNhvshTTBYpmRaS.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110941_qdfWqhZipsSAubpe.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110947_pQyqKfooTevmKNyV.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824110953_xnlFalqyLFsQiqkF.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111000_aRighTmbXgkQSnrs.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111006_VoiHVVfzZddcKERJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111011_VgdKxXIXGZIuvwkx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111017_OmSYaaxHCZXInhZO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111023_tpZumctcTGXODAnp.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111030_faNWUMBRfMmQxAzr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111035_jWSxloSZmbVxtnHr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111042_qLpmpaFDRcBCWzvm.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111047_mARNTPAjkdChvvwt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111053_sNBWmGHELPenDiiq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111059_iOWMPxspzsJIrrke.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111105_mCQvNpKKIjpcbXUy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111111_CBZgWUyHKjdnMuPG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111117_ZIYUNsZwZOlSIfPs.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111123_UWTZlJqumKalprBZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111129_fSpTNCJpgVlJTINN.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111135_sidgccxHrhUtwuNZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111141_iTcBdpijzQturEKm.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111147_zpxQuCOuQpfpmUKs.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111153_ZlucFWUIdgyITNcY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111159_jIDzLCACZjvdXLVI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111205_KGhXkwHnZiwoKVKn.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111211_ZJAvNboPxIcGGHrf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111217_sMYkISeKInvHwEBU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111223_dKtUcwkMOOvRseqJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111229_YMRTdjvBQKzYsdYr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111235_aqhpTFUBCZTjMghq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111241_PGmFyCHNmgaDpQGR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111247_uqLiyEzUAnEJxCtO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111253_YOMnTvjQbPDgIOLa.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111259_yTvJEanZFVLpmGLq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111305_xaXgUXYogTxzYMFa.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111311_oMJWnyDMSozxQJvm.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111317_tUytVhTdnltDafiI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111323_uJqCYQUzkRDuKmTC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111329_BmdcDLFBcbrxqMLO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111335_BTJnjKxMncfCwYGf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111341_aHsZtbcqTclXIzRC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111347_wxObljlvNcumWZeD.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111353_tGDmgvGbXbhKbMpz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111359_TdhcrjKbxQthmRlT.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111405_XcXcHhTLnpkgVOKq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111411_vDIIsBoEzASecUaV.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111417_kRhPpcpFXYCiCHOC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111423_npXXceOZdajIaQmc.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111429_uRtXCSUNOaBLRXVh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111435_XCjQmKrTeBguTknG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111441_yLJkrHDpVrrkUcTb.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111447_FCkQLegxtUgdjxjL.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111453_CDnAzGnKKdhCuJXE.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111459_kNJNdthJcfCoFqLy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111505_AnLSLZRhobbFPGjO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111511_MamwxjoGRRxSBDjF.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111517_fgVzAcTIHOLvddzf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111523_ucnCgEjcUxEDkzzZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111529_HEtrTBmrqZsLyLYJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111535_rHDvxtHyolLtrCLG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111541_ukkYJLlZGHXvDDXg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111547_TZxxONqsJfLUTEXR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111553_ScqPXgnKDRxgfKPR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111559_YtQgFnNqNmjsecDF.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111605_twlvRquCATwhkcvy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111611_qaQjdOFNwzvIxsHl.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111617_GefvNPgajmzyTTGg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111623_KsnuTxswQWRujtFm.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111629_LtJFQDlTLVFhVuQh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111635_gkyxDNtxaBOyHpGT.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111641_sAivrWOcQetWuqYY.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111647_klgxVGUtoiAmeWDU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111653_uVcUYPhkHfnRuQTA.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111659_iSXvMLOiCTpTmyOL.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111705_YDohgeFvtJpyalcD.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111711_LiApfCFglmQWxuYb.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111717_DEhRvglqPuQwBltl.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111723_LQsHRKVaGVSQCDep.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111729_ZiZiDRLfEdfPlxmV.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111735_gypnPSaeNzoOkwwu.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111741_bOVpSRlAuzzKhwqy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111747_bXAswJvkzLmWYgMX.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111753_rfTxoRofxAdIlFSA.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111759_FpsJlasHXyiKLlty.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111805_ybmJZTNmFBSABKmi.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111811_zUhLdRZfnuZwTiPv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111817_qbEiUWitpUrARkFx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111823_qZmlTFMjbzzVgdbx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111829_oQEfdKsQialHlppy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111835_uysCJfsQyfslyOEv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111841_GkiughVNYGzQytlN.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111847_pJPZbWYQBKeJqzac.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111853_tLxuvHQVrlCJJVGt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111859_yZiVkrssoaPfgoaP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111905_DSOwVrjjrpNcazAK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111911_ZhGAWpchrcVZHlfw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111917_ZeNnPQHkDKArnQhW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111923_PxBBffsapmazlDSl.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111930_lmMkkkcalSLZBEfn.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111935_fdpkzsltNNWBLblq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111941_KiVTjHROFyvHeckB.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111947_genFbOMSkPqFOyFq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111953_bmOxsKCTjEfFVHaS.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824111959_ADMhVFRwEEQeyPwp.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112005_VXiNwNuAabGHfpvC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112011_SFQpJKibbPDMTWtU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112018_CqoWJWIScPGJccWF.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112024_CGhRTJqGbrTutTzg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112029_oVlVHJDlMBBvEOYZ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112035_EvFrQMEbOPIpQbKb.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112041_AQeMwpWWAISJECNt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112047_GYjornqgBNHajmaj.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112054_wDAFcHMRENSbRefq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112100_yOXFeVpMBSoWWmkP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112105_idTfUviotgJUAJUl.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112111_WZlJOdakuxYxPMDB.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112117_kTXCgIWlAIILSLlt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112123_YPVrKXpfIRqITynD.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112129_XeHOgWCrDJpXwiiy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112135_UpWfUcifkSrwCtIW.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112141_VswpPZqcFaXGBOWc.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112147_NqfAXSskPxYFnfzL.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112153_hMlFMPWwcfOoiWRV.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112159_asRIThlceeBWLqYq.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112205_TgbCOsGRlbcCclrh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112211_MhKeomnQloUsQUFK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112217_QawCpnORNXmeZIGn.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112223_kIrpfnonOxRWzkWG.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112229_IRWbmCZYAzFbLndt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112235_JOuGVlsOjmgzoXHN.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112241_xGEFdqpOIRKJvBZN.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112247_DjjcGbziTnLAFzYc.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112253_zxmnBNpEWGyFCJJR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112259_dpKUoTQboaUkugJU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112306_wSbOrovJXKMBYMRE.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112312_MujNeGQZUfFMVLDh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112318_FSyTMwiqRkAbMCuz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112323_zWAZmNjdJEdyyiRR.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112329_PkLOQJFhtDBWxIEP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112335_IPZFiMfMOLboUmJO.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112341_dREcngJCcpFOiIyi.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112347_oBSJFxevwUsaVgHP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112353_CUuaGzJzYQljniJP.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112359_UKArthmdwUTkZjdJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112405_NHfqqERbkJeciLmr.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112411_vHniOEKbJgYoUwBB.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112417_vWpWKqpBYDoMHSGj.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112423_MHGwsgYEljZxVFtx.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112429_LnHAqJkRaDJVccvX.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112435_lusJuviLReJpSIzi.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112441_wxuvniZipUajvdUQ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112447_evoHQLrZahAKYKxC.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112453_agOzOhmtVDJQnIFw.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112459_CuyiaUvxCFatDQqv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112505_nTPVUkrcmwsoTNsy.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112511_epgumyxNCBaJcIrs.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112517_FLNPVACwnGoidPmv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112523_RUfICkbAcryvUJwf.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112529_HlYMJbOowEhyLUQd.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112535_JhOAOgWTvOoLYlVD.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112541_vvskScgJxhmNzLEK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112547_JEDBdCwSPPwneqNt.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112553_KJWSMQTPJEziYOxK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112559_FpaZcduOgCxjdgxe.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112605_UVrXaDrbYmQWIeWI.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112611_qJdwNOaDUeQZSpwU.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112617_jqgnXWPdMgVDstfo.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112623_RRqWnOdoKeNlkWFF.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112629_UtuMVsFIfaoUpOXe.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112635_mvTHiwLHtUhyZDKJ.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112641_WbfrjHJLCGpZgGQc.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112647_GkZspGTqPawlLyro.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112653_LTqGrLaUvXizKsjg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112659_irpVDZadwzTRVxAg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112705_fVPkYIPCxemtPlNh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112711_urUKRiRmMnGzmiRg.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112717_WMMrwJyQKDwWfoLl.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112723_uzMAhAOXmAGMdlUK.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112729_TxEWPebAlnVeQoHd.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112735_UZwSjgXxijcmnUJv.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112741_QPRRsiJCNHSnlKsh.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112747_FGsLdNJwDkugvNqz.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112753_bodwduGbNoJCtojo.png,1
C:\Users\USUARIO\Documents\tradebot-master\tradebot-master75\results755n/20230824112759_HiJtdzGcdKGUtKiH.png,1
